timestamp,pair,price,rolling_mean,rolling_std,short_vol,long_vol,breakout_fired,vol_spike_fired,mr_touch_fired
2025-12-14T05:48:37.234026+00:00,ETHUSDT,3114.59,3111.584833333334,1.9986007746663996,9.866778793877322e-05,0.00016300410940078272,0,0,0
2025-12-14T05:58:48.331775+00:00,BTCUSDT,90199.06,90153.52116666667,31.96025371081779,0.00012038016114851673,8.728514981596142e-05,0,1,0
2025-12-14T05:58:48.331775+00:00,ETHUSDT,3111.62,3111.6403333333337,1.9512290491533384,0.0002454113752483487,0.00020661776966470285,0,1,0
2025-12-14T05:59:00.090187+00:00,BTCUSDT,90199.06,90155.20833333333,31.640860364925643,0.00012038016114851673,8.728514981596141e-05,0,1,0
2025-12-14T05:59:00.090187+00:00,ETHUSDT,3111.63,3111.687000000001,1.9160422662617975,0.0002450339798376344,0.00020472165515663968,0,1,0
2025-12-14T05:59:11.875247+00:00,BTCUSDT,90199.07,90156.89566666669,31.225870867157536,0.00012037771058037436,8.323807552056458e-05,0,1,0
2025-12-14T05:59:11.875247+00:00,ETHUSDT,3111.62,3111.7436666666677,1.861262526375666,0.00024501527191600584,0.00020433324298820178,0,1,0
2025-12-14T05:59:23.645539+00:00,BTCUSDT,90199.07,90158.25566666668,31.256609029492918,0.00012037771058037436,8.323807552056458e-05,0,1,0
2025-12-14T05:59:23.645539+00:00,ETHUSDT,3111.63,3111.7945000000004,1.8144555377040819,0.0002450363215654395,0.00020432421164511577,0,1,0
2025-12-14T05:59:35.574159+00:00,BTCUSDT,90199.07,90159.61566666668,31.22714054036446,0.0001188027399603983,8.323842689684122e-05,0,1,0
2025-12-14T05:59:35.574159+00:00,ETHUSDT,3111.63,3111.8455000000004,1.7646062844110566,0.00024509583953145995,0.00020432421164511577,0,1,0
2025-12-14T05:59:47.347117+00:00,BTCUSDT,90199.07,90160.97550000002,31.137531249091147,0.0001188027399603983,8.323842689684122e-05,0,1,0
2025-12-14T05:59:47.347117+00:00,ETHUSDT,3111.62,3111.896333333333,1.711789594494363,0.00024507762897276267,0.00020433324127726977,0,1,0
2025-12-14T05:59:59.264577+00:00,BTCUSDT,90199.06,90162.33516666667,30.986835449238335,0.0001183950407203217,8.038886456803933e-05,0,1,0
2025-12-14T05:59:59.264577+00:00,ETHUSDT,3111.62,3111.947,1.656049311474106,0.0002450569634397213,0.00020340015016938123,0,1,0
2025-12-14T06:00:11.042226+00:00,BTCUSDT,90192.74,90163.81283333336,30.26734936526254,0.0001202350792009324,7.999924577486084e-05,0,1,0
2025-12-14T06:00:11.042226+00:00,ETHUSDT,3111.31,3111.999333333333,1.5826558526800996,0.00024553787709060586,0.00020396674250404247,0,1,0
2025-12-14T06:00:22.801363+00:00,BTCUSDT,90192.74,90165.42366666671,29.153406520531977,0.00012023607860877618,7.99996792044479e-05,0,1,0
2025-12-14T06:00:22.801363+00:00,ETHUSDT,3111.31,3112.051833333333,1.5034000918445338,0.0002455134390825903,0.00020396674250404247,0,1,0
2025-12-14T06:00:34.578087+00:00,BTCUSDT,90190.66,90166.9996666667,27.869982878532877,0.00011460626300053896,7.9401012930085e-05,0,1,0
2025-12-14T06:00:34.578087+00:00,ETHUSDT,3111.32,3112.1045,1.417656726157739,0.0002455598708981944,0.00020343753975421067,0,1,0
2025-12-14T06:00:46.490758+00:00,BTCUSDT,90190.67,90168.42316666669,26.824709674557113,0.00011460626308639157,7.91251199481481e-05,0,1,0
2025-12-14T06:00:46.490758+00:00,ETHUSDT,3111.32,3112.1505,1.3435362206770305,0.0002456523041754336,0.00020158930123502234,0,1,0
2025-12-14T06:00:58.248998+00:00,BTCUSDT,90190.67,90169.74433333335,25.904940001805524,0.00010985788752452578,7.805130935269842e-05,0,1,0
2025-12-14T06:00:58.248998+00:00,ETHUSDT,3111.32,3112.185,1.2934364948081607,0.0002451650283122158,0.00020159195978015077,0,1,0
2025-12-14T06:01:10.192344+00:00,BTCUSDT,90190.66,90170.89433333334,25.257622133114285,0.00010791619571494951,6.997570797043912e-05,0,1,0
2025-12-14T06:01:10.192344+00:00,ETHUSDT,3111.11,3112.2158333333327,1.2436186832701077,0.00023502653068123897,0.00017744919569493515,0,1,0
2025-12-14T06:01:21.955419+00:00,BTCUSDT,90190.66,90171.63250000002,25.175804339732917,8.54529384920898e-05,6.997570797043913e-05,0,1,0
2025-12-14T06:01:21.955419+00:00,ETHUSDT,3110.67,3112.2011666666667,1.2567244100986497,0.00023456169036807618,0.00017262350468904008,0,1,0
2025-12-14T06:01:33.884909+00:00,BTCUSDT,90190.66,90172.37066666668,25.071627820743718,7.568373187305351e-05,6.997593404426569e-05,0,1,0
2025-12-14T06:01:33.884909+00:00,ETHUSDT,3110.67,3112.204333333334,1.2525463781347477,0.0002336485084797909,0.00017123543377548734,0,1,0
2025-12-14T06:01:45.638627+00:00,BTCUSDT,90190.67,90173.10883333335,24.945113382517174,7.187577482849062e-05,6.997428687042174e-05,0,1,0
2025-12-14T06:01:45.638627+00:00,ETHUSDT,3110.84,3112.218833333334,1.23109444441658,0.00021996694939034638,0.00017116294427733917,0,1,0
2025-12-14T06:01:57.566357+00:00,BTCUSDT,90190.67,90173.84800000001,24.794488575665135,7.18757748284906e-05,6.997428687042175e-05,0,1,0
2025-12-14T06:01:57.566357+00:00,ETHUSDT,3110.84,3112.2363333333337,1.2031286427782184,0.00021991431277476907,0.0001707993566283595,0,1,0
2025-12-14T06:02:09.337643+00:00,BTCUSDT,90190.66,90174.58700000001,24.62027497815535,7.187396149131908e-05,6.99745161757846e-05,0,1,0
2025-12-14T06:02:09.337643+00:00,ETHUSDT,3111.29,3112.2566666666676,1.1758973013306737,0.00022472573423771772,0.0001717733505038688,0,1,0
2025-12-14T06:02:21.265427+00:00,BTCUSDT,90190.95,90175.33083333333,24.425204285297543,7.193045722253633e-05,6.996893199977188e-05,0,1,0
2025-12-14T06:02:21.265427+00:00,ETHUSDT,3111.29,3112.2770000000005,1.147653907554609,0.00022468025686925134,0.00017097265802967144,0,1,0
2025-12-14T06:02:33.026640+00:00,BTCUSDT,90230.79,90176.73883333334,25.148173845596276,0.00010383270486639122,8.986102193230116e-05,0,1,0
2025-12-14T06:02:33.026640+00:00,ETHUSDT,3112.05,3112.303166666667,1.1236343751592364,8.06602977990268e-05,0.0001737945854456789,0,0,0
2025-12-14T06:02:45.075358+00:00,BTCUSDT,90230.78,90178.14666666668,25.772479847971344,0.00010383380596868373,8.986169752882069e-05,0,1,0
2025-12-14T06:02:45.075358+00:00,ETHUSDT,3112.05,3112.3295000000003,1.0981701652587055,8.067265796520318e-05,0.00017379681402973372,0,0,0
2025-12-14T06:02:56.841752+00:00,BTCUSDT,90230.78,90179.55433333335,26.305719515136033,0.00010383490052545837,8.986169752882069e-05,0,1,0
2025-12-14T06:02:56.841752+00:00,ETHUSDT,3112.04,3112.3555,1.071789925343453,8.06726548826813e-05,0.00017351797480644041,0,0,0
2025-12-14T06:03:08.788284+00:00,BTCUSDT,90230.79,90180.9621666667,26.753461622475623,0.0001038338063523764,8.986136108656311e-05,0,1,0
2025-12-14T06:03:08.788284+00:00,ETHUSDT,3111.63,3112.3703333333337,1.0550812751513765,8.674732678614613e-05,0.00017431555461558306,0,0,0
2025-12-14T06:03:20.552070+00:00,BTCUSDT,90218.77,90182.16966666668,26.798363216312755,0.00010949632626043982,9.191725978163401e-05,0,1,0
2025-12-14T06:03:20.552070+00:00,ETHUSDT,3110.71,3112.366833333334,1.060309343519483,0.00011011880580378826,0.0001785214131968893,0,0,0
2025-12-14T06:03:32.312333+00:00,BTCUSDT,90218.76,90183.37700000002,26.7876706587567,0.00010949697592360695,9.191725955218353e-05,0,1,0
2025-12-14T06:03:32.312333+00:00,ETHUSDT,3110.7,3112.3608333333336,1.0688141562333906,0.00011011879988481402,0.00017852131659626847,0,0,0
2025-12-14T06:03:44.088460+00:00,BTCUSDT,90218.77,90184.58466666666,26.721531054954287,0.0001094956823561528,9.190724382664425e-05,0,1,0
2025-12-14T06:03:44.088460+00:00,ETHUSDT,3110.7,3112.3548333333338,1.0772178409384467,0.00011011879988481402,0.0001583677061737671,0,0,0
2025-12-14T06:03:56.043536+00:00,BTCUSDT,90218.76,90185.74683333332,26.66526792535654,0.00010776279282871426,9.190724361395563e-05,0,1,0
2025-12-14T06:03:56.043536+00:00,ETHUSDT,3110.7,3112.3166666666675,1.0947574093426724,0.00010824940286137128,0.00015836770617376714,0,0,0
2025-12-14T06:04:07.890161+00:00,BTCUSDT,90215.85,90186.86066666665,26.50041802463146,0.00010826821238194538,9.208260202776801e-05,0,1,0
2025-12-14T06:04:07.890161+00:00,ETHUSDT,3110.71,3112.278666666667,1.1104472555437204,0.0001082689304371652,0.00015600866306580692,0,0,0
2025-12-14T06:04:19.811055+00:00,BTCUSDT,90215.85,90187.97433333332,26.286835035016715,0.00010796452104319919,9.136199971334045e-05,0,1,0
2025-12-14T06:04:19.811055+00:00,ETHUSDT,3111.1,3112.258500000001,1.1208075554131216,0.00011264503247398161,0.000156977272927666,0,0,0
2025-12-14T06:04:31.570260+00:00,BTCUSDT,90215.86,90188.93783333333,26.230823122171756,0.00010796452127566651,9.136154486267319e-05,0,1,0
2025-12-14T06:04:31.570260+00:00,ETHUSDT,3111.1,3112.239166666667,1.1307419068412385,0.00011264503247398161,0.00015610316871359715,0,0,0
2025-12-14T06:04:43.330587+00:00,BTCUSDT,90215.85,90189.9013333333,26.138223680562778,0.00010796536291983482,9.136199971036601e-05,0,1,0
2025-12-14T06:04:43.330587+00:00,ETHUSDT,3111.1,3112.2136666666675,1.1390004042597661,0.00011264503247398162,0.00015610316871359715,0,0,0
2025-12-14T06:04:55.082559+00:00,BTCUSDT,90215.85,90190.86466666663,26.009236525372433,0.00010796452103966709,9.136199971036601e-05,0,1,0
2025-12-14T06:04:55.082559+00:00,ETHUSDT,3111.1,3112.1881666666673,1.1466228846259696,0.00011158116952455906,0.00015537665072214057,0,0,0
2025-12-14T06:05:07.029895+00:00,BTCUSDT,90215.86,90191.82816666664,25.843271785552297,0.00010796368537842092,9.136177353794136e-05,0,1,0
2025-12-14T06:05:07.029895+00:00,ETHUSDT,3111.11,3112.169166666667,1.154995475325575,0.00010621278628966008,0.0001553794441788456,0,0,0
2025-12-14T06:05:18.795884+00:00,BTCUSDT,90215.85,90192.79149999998,25.639287373753348,0.00010796452736195537,9.136177339067425e-05,0,1,0
2025-12-14T06:05:18.795884+00:00,ETHUSDT,3111.1,3112.1500000000005,1.1631444814577927,0.00010622786961089946,0.00015521320835327966,0,0,0
2025-12-14T06:05:30.720507+00:00,BTCUSDT,90215.86,90193.75516666664,25.39644313089072,0.0001079645275944227,9.136154717836423e-05,0,1,0
2025-12-14T06:05:30.720507+00:00,ETHUSDT,3111.11,3112.1285,1.17034519751904,0.00010560719365086297,0.00015521629641749313,0,0,0
2025-12-14T06:05:42.484942+00:00,BTCUSDT,90215.85,90194.71866666662,25.113534973596476,0.0001079653692385418,9.136177570933397e-05,0,1,0
2025-12-14T06:05:42.484942+00:00,ETHUSDT,3111.1,3112.1068333333333,1.177246848049672,0.00010561750041668651,0.00015374289459048844,0,0,0
2025-12-14T06:05:54.672616+00:00,BTCUSDT,90215.85,90195.68216666664,24.78934893557532,0.00010796452735842329,9.136200202604555e-05,0,1,0
2025-12-14T06:05:54.672616+00:00,ETHUSDT,3111.1,3112.077166666667,1.1798579225966461,0.00010001072386965125,0.00015284875144174314,0,0,0
2025-12-14T06:06:06.445368+00:00,BTCUSDT,90215.86,90196.64566666663,24.42264247884965,0.00010798522704277892,9.136200217028737e-05,0,1,0
2025-12-14T06:06:06.445368+00:00,ETHUSDT,3110.77,3112.049,1.1906865986778952,0.00010274477571242529,0.00015337922842130063,0,0,0
2025-12-14T06:06:18.365323+00:00,BTCUSDT,90215.85,90197.6088333333,24.01120988852347,3.104075786699764e-05,9.136223062146948e-05,0,0,0
2025-12-14T06:06:18.365323+00:00,ETHUSDT,3110.78,3112.0208333333335,1.2005073668466384,8.268457807540017e-05,0.0001522510346352715,0,0,0
2025-12-14T06:06:30.130037+00:00,BTCUSDT,90215.85,90198.57199999997,23.55258176499132,3.104247484741619e-05,9.136223062146948e-05,0,0,0
2025-12-14T06:06:30.130037+00:00,ETHUSDT,3110.77,3111.9856666666665,1.2058056827833852,8.264146240540934e-05,0.00015180427657647002,0,0,0
2025-12-14T06:06:41.896335+00:00,BTCUSDT,90215.85,90199.53516666664,23.04394037718667,3.104247484741619e-05,9.136223062146948e-05,0,0,0
2025-12-14T06:06:41.896335+00:00,ETHUSDT,3110.78,3111.9466666666663,1.2063373149803733,8.273422965569726e-05,0.00015180952230459967,0,0,0
2025-12-14T06:06:53.654684+00:00,BTCUSDT,90215.85,90200.49833333331,22.48189140715087,3.1040735883861694e-05,9.136223062146948e-05,0,0,0
2025-12-14T06:06:53.654684+00:00,ETHUSDT,3110.65,3111.9055,1.2077622184317238,7.853044024740514e-05,0.00015170189039561736,0,0,0
2025-12-14T06:07:05.558566+00:00,BTCUSDT,90215.86,90201.46166666666,21.862427731788262,7.400342461071368e-06,9.136177585065273e-05,0,0,0
2025-12-14T06:07:05.558566+00:00,ETHUSDT,3110.65,3111.862333333333,1.205539989658827,3.999274736377046e-05,0.00015170189039561736,0,0,0
2025-12-14T06:07:17.482492+00:00,BTCUSDT,90215.86,90202.42516666665,21.180026687429102,7.401706398890952e-06,9.136177585065273e-05,0,0,0
2025-12-14T06:07:17.482492+00:00,ETHUSDT,3111.27,3111.8294999999994,1.194155860990906,6.089965912194957e-05,0.00015421954859478557,0,0,0
2025-12-14T06:07:29.248312+00:00,BTCUSDT,90215.87,90203.38883333333,20.428837717310504,7.401706447097119e-06,9.088261288597361e-05,0,0,0
2025-12-14T06:07:29.248312+00:00,ETHUSDT,3111.26,3111.7964999999995,1.181811056337396,6.0932394348195136e-05,0.00015422235315220792,0,0,0
2025-12-14T06:07:41.208635+00:00,BTCUSDT,90215.87,90204.44366666666,19.367274859417034,7.403065280929075e-06,9.088261288597361e-05,0,0,0
2025-12-14T06:07:41.208635+00:00,ETHUSDT,3111.26,3111.7641666666664,1.1692331133894087,6.093239434819514e-05,0.00015422235315220792,0,0,0
2025-12-14T06:07:53.061035+00:00,BTCUSDT,90215.86,90205.49833333332,18.181822843732853,8.644417561435995e-08,9.052110216469695e-05,0,0,0
2025-12-14T06:07:53.061035+00:00,ETHUSDT,3111.27,3111.7319999999995,1.1555302546846173,6.0932397651494176e-05,0.00015422235623474854,0,0,0
2025-12-14T06:08:04.830178+00:00,BTCUSDT,90215.87,90206.442,17.182655306727447,8.970736003949007e-08,9.0520652544311e-05,0,0,0
2025-12-14T06:08:04.830178+00:00,ETHUSDT,3111.26,3111.6994999999997,1.1405818096071618,5.410288306851407e-05,0.00015422235459115185,0,0,0
2025-12-14T06:08:16.611727+00:00,BTCUSDT,90215.86,90207.38566666665,16.064812834652464,9.050477328311495e-08,9.052110216175673e-05,0,0,0
2025-12-14T06:08:16.611727+00:00,ETHUSDT,3110.98,3111.6624999999995,1.127008376790479,5.814186631778261e-05,0.00015455594559328297,0,0,0
2025-12-14T06:08:28.713362+00:00,BTCUSDT,90215.86,90208.32916666668,14.802642262036754,8.644417386381578e-08,8.793184775490338e-05,0,0,0
2025-12-14T06:08:28.713362+00:00,ETHUSDT,3110.54,3111.618,1.117542400515136,6.634324596529815e-05,0.00015546330936032937,0,0,0
2025-12-14T06:08:40.502671+00:00,BTCUSDT,90215.87,90209.01266666668,14.164065042601827,8.97073583526235e-08,8.79318478299814e-05,0,0,0
2025-12-14T06:08:40.502671+00:00,ETHUSDT,3110.54,3111.573666666666,1.106426476555307,6.634324596529815e-05,0.00015543201546144996,0,0,0
2025-12-14T06:08:52.272195+00:00,BTCUSDT,90215.86,90209.69583333335,13.460415826006802,9.050477161111089e-08,8.606087252459137e-05,0,0,0
2025-12-14T06:08:52.272195+00:00,ETHUSDT,3110.54,3111.5315,1.0966000228750132,6.631318922427945e-05,0.00015526979572974415,0,0,0
2025-12-14T06:09:04.234559+00:00,BTCUSDT,90215.87,90210.1626666667,13.172921360697291,8.970735666575688e-08,8.52588064967385e-05,0,0,0
2025-12-14T06:09:04.234559+00:00,ETHUSDT,3110.53,3111.4870000000005,1.0818194028297774,6.631318605279361e-05,0.00015106526591290176,0,0,0
2025-12-14T06:09:16.011098+00:00,BTCUSDT,90205.58,90210.58350000002,12.59433042002583,2.6168657822556285e-05,7.875992194880942e-05,0,0,0
2025-12-14T06:09:16.011098+00:00,ETHUSDT,3110.4,3111.4270000000006,1.039067867801857,6.663155217887323e-05,0.0001499318292348684,0,0,0
2025-12-14T06:09:27.752743+00:00,BTCUSDT,90189.89,90210.32450000003,12.859112633142239,4.649065827875956e-05,7.920358700103167e-05,0,0,0
2025-12-14T06:09:27.752743+00:00,ETHUSDT,3110.0,3111.368666666667,1.0187637351332228,7.172641721562478e-05,0.00015034950337841762,0,0,0
2025-12-14T06:09:39.671348+00:00,BTCUSDT,90189.9,90209.83100000002,13.06711757408252,4.649267198442217e-05,7.832899254575246e-05,0,0,0
2025-12-14T06:09:39.671348+00:00,ETHUSDT,3110.0,3111.3076666666675,0.9883617101327371,7.172641721562478e-05,0.00014446877607057255,0,0,0
2025-12-14T06:09:51.577987+00:00,BTCUSDT,90189.9,90209.2121666667,13.117904712244805,4.6490658860448875e-05,7.832899254575246e-05,0,0,0
2025-12-14T06:09:51.577987+00:00,ETHUSDT,3110.01,3111.2315000000012,0.9044369444249238,6.863847976186675e-05,0.00014446879195232409,0,0,0
2025-12-14T06:10:03.360711+00:00,BTCUSDT,90182.23,90208.46550000002,13.359309256602733,4.8981126653389996e-05,7.897824272735284e-05,0,0,0
2025-12-14T06:10:03.360711+00:00,ETHUSDT,3109.69,3111.149833333335,0.8126009541801347,7.151451785279246e-05,0.00014479291537722284,0,0,0
2025-12-14T06:10:15.145721+00:00,BTCUSDT,90182.23,90207.71883333338,13.55466497865637,4.8981126653389996e-05,7.897824272735284e-05,0,0,0
2025-12-14T06:10:15.145721+00:00,ETHUSDT,3110.0,3111.0735000000013,0.69092623904193,7.645752821463463e-05,0.00014567770856096547,0,0,0
2025-12-14T06:10:27.075328+00:00,BTCUSDT,90182.24,90206.97233333338,13.70563516008063,4.8983600318493404e-05,6.81365539782079e-05,0,0,0
2025-12-14T06:10:27.075328+00:00,ETHUSDT,3109.99,3110.996833333335,0.5307637339183502,7.639585193916962e-05,7.809814893203693e-05,0,0,0
2025-12-14T06:10:38.841118+00:00,BTCUSDT,90182.24,90206.69200000004,14.038198348839028,4.8983600318493404e-05,6.81365539782079e-05,0,0,0
2025-12-14T06:10:38.841118+00:00,ETHUSDT,3109.99,3110.969666666668,0.5399622292712432,7.61331370858488e-05,7.809069037499329e-05,0,0,0
2025-12-14T06:10:50.770135+00:00,BTCUSDT,90183.16,90206.42700000005,14.331714186565815,4.926320455961016e-05,6.815756322477559e-05,0,0,0
2025-12-14T06:10:50.770135+00:00,ETHUSDT,3110.0,3110.9425000000015,0.5471331291531987,7.616290318411985e-05,7.810329265864731e-05,0,0,0
2025-12-14T06:11:02.525898+00:00,BTCUSDT,90183.16,90206.16183333338,14.614534730721608,4.926320455961016e-05,6.815756322477559e-05,0,0,0
2025-12-14T06:11:02.525898+00:00,ETHUSDT,3109.99,3110.915333333334,0.5533548426831887,5.680616656572849e-05,7.80906927659616e-05,0,0,0
2025-12-14T06:11:14.314950+00:00,BTCUSDT,90183.16,90205.89666666671,14.887182709953391,4.92608122460789e-05,6.815756322477559e-05,0,0,0
2025-12-14T06:11:14.314950+00:00,ETHUSDT,3110.0,3110.888166666667,0.5576691555086052,5.694111803382337e-05,7.809815581945591e-05,0,0,0
2025-12-14T06:11:26.104321+00:00,BTCUSDT,90183.64,90205.63950000005,15.138262267893078,4.9390336013665696e-05,6.816510767900782e-05,0,0,0
2025-12-14T06:11:26.104321+00:00,ETHUSDT,3110.4,3110.8676666666674,0.552520777020716,6.646493003212621e-05,8.012264141882649e-05,0,0,0
2025-12-14T06:11:38.039578+00:00,BTCUSDT,90183.64,90205.38233333337,15.38087281985509,4.939267330819125e-05,6.816518734642727e-05,0,0,0
2025-12-14T06:11:38.039578+00:00,ETHUSDT,3111.18,3110.8603333333335,0.5452381431708447,9.017576902586489e-05,8.685020076462344e-05,0,1,0
2025-12-14T06:11:49.798799+00:00,BTCUSDT,90192.65,90205.27550000003,15.44764766525392,5.633376651737548e-05,6.886559394061608e-05,0,0,0
2025-12-14T06:11:49.798799+00:00,ETHUSDT,3111.63,3110.8605000000002,0.5454757680771499,9.619969312413666e-05,8.795027540213538e-05,0,1,0
2025-12-14T06:12:01.563910+00:00,BTCUSDT,90192.66,90205.27416666671,15.44875139397238,5.6336727214914023e-05,6.886559585817388e-05,0,0,0
2025-12-14T06:12:01.563910+00:00,ETHUSDT,3111.63,3110.865833333333,0.5514765746878253,9.337084009925226e-05,8.795027540213537e-05,0,1,0
2025-12-14T06:12:13.312573+00:00,BTCUSDT,90192.65,90205.27266666673,15.449993348324671,5.633525307715281e-05,6.879794271676758e-05,0,0,0
2025-12-14T06:12:13.312573+00:00,ETHUSDT,3111.63,3110.871166666666,0.5573608868517164,8.588040970590985e-05,8.795034638987468e-05,0,0,0
2025-12-14T06:12:25.090477+00:00,BTCUSDT,90192.66,90205.30600000006,15.420060695872985,5.633525346117408e-05,6.879794271693029e-05,0,0,0
2025-12-14T06:12:25.090477+00:00,ETHUSDT,3111.63,3110.8763333333327,0.5630003361731809,8.588040970590985e-05,8.795034638987468e-05,0,0,0
2025-12-14T06:12:37.327861+00:00,BTCUSDT,90192.65,90205.33900000007,15.390297703093085,5.633525308338986e-05,6.879795468688513e-05,0,0,0
2025-12-14T06:12:37.327861+00:00,ETHUSDT,3111.62,3110.8813333333323,0.5683143874106031,8.592190806708921e-05,8.795240782176814e-05,0,0,0
2025-12-14T06:12:49.111387+00:00,BTCUSDT,90192.65,90205.37200000005,15.36040494257893,5.633376652984994e-05,6.87979427166316e-05,0,0,0
2025-12-14T06:12:49.111387+00:00,ETHUSDT,3111.63,3110.886499999999,0.5737531064130984,8.584520770155125e-05,8.747458892771907e-05,0,0,0
